    Wday  shift Camden	Central	City	NorthEast	Soho	South	Southeast	Victoria West(new)	West		EBERTY-ZENTRAL
    Monday Morning    220	  180  310	218	      311	    221	  217	    221	      159       263             312
    Monday Evening    220	  240  430	218	      431	    221	  217	    341	      219       263             192
   Tuesday Morning    220	  180  310	218	      311	    221	  217	    221	      159       263             312
   Tuesday Evening    220	  240  430	218	      431	    221	  217	    341	      219       263             192
 Wednesday Morning    220	  180  310	218	      311	    221 	217	    221	      159       263             312
 Wednesday Evening    220	  240  430	218	      431	    221 	217	    341	      219       263             192
  Thursday Morning    220	  180  310	218	      311	    221	  217	    221	      159       263             312
  Thursday Evening    220	  240  430	218	      431	    221	  217	    341	      219       263             192
    Friday Morning    220	  180  310	218	      311	    221 	217	    221	      159       263             312
    Friday Evening    160	  240    0	158	      371	    161 	157	    341	      159       263             192
  Saturday Morning    250	  300  250	248	      251	    251 	247	    251	      249       263             402
  Saturday Evening    0	    	0  	0	    0	      0	      0	    0	      0	        0         193             0
    Sunday Morning    250	    0  250	248	      251	    251	  247	    251	      249       0               0
    Sunday Evening    220	    0   0	  218	      221	    221	  217	    221	      219       0               0
  